 
 # along tip axis: rho=0, s=   2.00000000000000     
  1.00   -0.552598E-01    0.0500   -0.111E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.558055E-01    0.0750   -0.112E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.564342E-01    0.1000   -0.113E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.571484E-01    0.1250   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.579510E-01    0.1500   -0.116E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.588453E-01    0.1750   -0.118E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.598346E-01    0.2000   -0.120E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.609227E-01    0.2250   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.621134E-01    0.2500   -0.124E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.634106E-01    0.2750   -0.127E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.648180E-01    0.3000   -0.130E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.663394E-01    0.3250   -0.133E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.679788E-01    0.3500   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.697413E-01    0.3750   -0.139E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.716363E-01    0.4000   -0.143E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.736849E-01    0.4250   -0.147E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.759399E-01    0.4500   -0.152E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.785364E-01    0.4750   -0.157E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.818213E-01    0.5000   -0.164E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.866979E-01    0.5250   -0.173E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.955727E-01    0.5500   -0.191E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50   -0.115064E+00    0.5750   -0.230E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.00   -0.643404E-01    0.6000   -0.129E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.50    0.000000E+00    0.6250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.98    0.000000E+00    0.6492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   13.0000000000000     
 -1.00   -0.160741E-01   -0.0500   -0.321E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.163429E-01   -0.0250   -0.327E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.334219E-01    0.0000   -0.668E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.505287E-01    0.0250   -0.101E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.509288E-01    0.0500   -0.102E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.513976E-01    0.0750   -0.103E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.519369E-01    0.1000   -0.104E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.525488E-01    0.1250   -0.105E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.532358E-01    0.1500   -0.106E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.540007E-01    0.1750   -0.108E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.548465E-01    0.2000   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.557765E-01    0.2250   -0.112E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.567943E-01    0.2500   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.579036E-01    0.2750   -0.116E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.591082E-01    0.3000   -0.118E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.604119E-01    0.3250   -0.121E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.618185E-01    0.3500   -0.124E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
