 
 # along tip axis: rho=0, s=   2.00000000000000     
  1.50   -0.391416E-01    0.0750   -0.783E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.396856E-01    0.1000   -0.794E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.402901E-01    0.1250   -0.806E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.409570E-01    0.1500   -0.819E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.416889E-01    0.1750   -0.834E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.424881E-01    0.2000   -0.850E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.433572E-01    0.2250   -0.867E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.442990E-01    0.2500   -0.886E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.453161E-01    0.2750   -0.906E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.464111E-01    0.3000   -0.928E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.475865E-01    0.3250   -0.952E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.488450E-01    0.3500   -0.977E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.501900E-01    0.3750   -0.100E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.516278E-01    0.4000   -0.103E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.531733E-01    0.4250   -0.106E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.548643E-01    0.4500   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.567981E-01    0.4750   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.592254E-01    0.5000   -0.118E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.628006E-01    0.5250   -0.126E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.692680E-01    0.5500   -0.139E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50   -0.834267E-01    0.5750   -0.167E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.00   -0.466554E-01    0.6000   -0.933E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.50    0.000000E+00    0.6250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.98    0.000000E+00    0.6492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   13.0000000000000     
 -1.10   -0.109070E-01   -0.0551   -0.218E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.112860E-01   -0.0250   -0.226E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.234198E-01    0.0000   -0.468E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.355355E-01    0.0250   -0.711E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.359142E-01    0.0500   -0.718E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.363417E-01    0.0750   -0.727E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.368197E-01    0.1000   -0.736E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.373496E-01    0.1250   -0.747E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.379332E-01    0.1500   -0.759E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
